-0.8807656 0.01692395 -0.4732507 -0.09929544	-0.0001791408 0.9993492 0.0360712 0.2138758	-0.4735532 -0.03185504 0.8801893 0.270861	0 0 0 1	
-0.8906837 0.03491226 -0.4532809 -0.08232245	0.01028462 0.9983392 0.05668435 0.2334428	-0.4545071 -0.04582601 0.8895636 0.2741893	0 0 0 1	
-0.8954246 0.06124818 -0.4409801 -0.06857346	0.03054391 0.9966093 0.07639968 0.2611617	-0.4441642 -0.05494091 0.8942593 0.2891402	0 0 0 1	
-0.9002346 0.07707821 -0.4285292 -0.0524479	0.04075613 0.9948022 0.09331341 0.2796827	-0.4334943 -0.06653874 0.8986968 0.2912489	0 0 0 1	
-0.9052209 0.0776343 -0.4177898 -0.04150643	0.03687916 0.9938129 0.1047661 0.2978821	-0.4233383 -0.0794287 0.9024832 0.2923754	0 0 0 1	
-0.9052122 0.07260145 -0.4187124 -0.03644861	0.02866296 0.9934853 0.1102963 0.3153225	-0.4239923 -0.08784001 0.901396 0.2939939	0 0 0 1	
-0.9023377 0.06948639 -0.4253919 -0.0326959	0.02393336 0.9934747 0.1115136 0.3318529	-0.4303648 -0.0904419 0.8981127 0.2973055	0 0 0 1	
-0.9001967 0.06673495 -0.4303398 -0.02806797	0.02362331 0.9942167 0.1047623 0.3460662	-0.4348424 -0.08414059 0.896567 0.304328	0 0 0 1	
-0.8992549 0.06300296 -0.4328642 -0.02319126	0.02583909 0.995496 0.09121396 0.3597663	-0.4366614 -0.07083977 0.8968326 0.3072676	0 0 0 1	
-0.8994577 0.0650379 -0.4321409 -0.01418854	0.03688585 0.9966334 0.07322075 0.3693071	-0.4354481 -0.0499191 0.8988286 0.3210309	0 0 0 1	
-0.9005588 0.07380085 -0.4284247 -0.000706397	0.0555529 0.9969419 0.05496069 0.3771673	-0.4311706 -0.02569509 0.9019047 0.336446	0 0 0 1	
-0.9020427 0.0879408 -0.4225935 0.01657287	0.07882994 0.9961239 0.03902559 0.3844931	-0.4243875 -0.001889728 0.9054787 0.3517136	0 0 0 1	
-0.9060791 0.10045 -0.4110117 0.0361646	0.09758794 0.9948329 0.02800057 0.3938271	-0.4117006 0.01473905 0.9111999 0.3636461	0 0 0 1	
-0.9142236 0.1081321 -0.3905163 0.05761988	0.109439 0.9938123 0.01897833 0.4049859	-0.3901521 0.02538728 0.9204005 0.3720385	0 0 0 1	
-0.9235694 0.1116809 -0.3668061 0.07832392	0.1140979 0.9933538 0.01516157 0.4228312	-0.3660616 0.02784904 0.9301739 0.3742779	0 0 0 1	
-0.9333893 0.1064878 -0.3427026 0.09485447	0.1080232 0.9940402 0.01466427 0.4409772	-0.3422217 0.02333234 0.9393296 0.372626	0 0 0 1	
-0.9447924 0.09397867 -0.3139037 0.1088399	0.09280194 0.9955085 0.0187255 0.4631823	-0.3142536 0.01143917 0.9492702 0.3653942	0 0 0 1	
-0.9549541 0.07893834 -0.2860624 0.119953	0.07368943 0.996857 0.02908535 0.4884855	-0.2874592 -0.006695402 0.9577696 0.3532699	0 0 0 1	
-0.9621043 0.06527773 -0.264753 0.1284177	0.05453449 0.9973702 0.0477358 0.5159611	-0.2671728 -0.03148865 0.9631341 0.3365462	0 0 0 1	
-0.9667479 0.05745402 -0.2491945 0.1374244	0.04131425 0.9967243 0.06952546 0.5423521	-0.2523727 -0.0569183 0.9659548 0.3187212	0 0 0 1	
-0.9680997 0.0540437 -0.2446687 0.1369694	0.03309957 0.9954885 0.08892109 0.5662098	-0.2483705 -0.07798603 0.9655211 0.2948699	0 0 0 1	
-0.970938 0.05810281 -0.2321709 0.1512002	0.03629823 0.9946114 0.09711116 0.5842297	-0.2365623 -0.08586153 0.967815 0.2869226	0 0 0 1	
-0.9736075 0.06892449 -0.2175731 0.170565	0.048098 0.9938632 0.09961221 0.5984751	-0.2231036 -0.08651835 0.9709477 0.2831398	0 0 0 1	
-0.9755874 0.07973242 -0.2046271 0.1896204	0.06057787 0.9933182 0.09823073 0.6114838	-0.211092 -0.08343677 0.9738988 0.2818831	0 0 0 1	
-0.9786012 0.07909984 -0.1899559 0.202099	0.06252729 0.9938203 0.09171473 0.6264246	-0.1960366 -0.07787471 0.9774996 0.2817061	0 0 0 1	
-0.9806936 0.06682707 -0.1837785 0.2040137	0.05268787 0.9953387 0.08077614 0.644249	-0.1883199 -0.06953374 0.9796433 0.2845525	0 0 0 1	
-0.981997 0.04456919 -0.1835629 0.188585	0.0327373 0.9972163 0.06699173 0.6661665	-0.1860377 -0.05977633 0.9807225 0.2800682	0 0 0 1	
-0.9825454 0.01733805 -0.1852133 0.1757912	0.007754913 0.9985992 0.05234076 0.6875225	-0.1858613 -0.04999087 0.9813035 0.2846925	0 0 0 1	
-0.982595 -0.009489303 -0.185518 0.1624064	-0.01803863 0.9988487 0.04445008 0.7104281	-0.1848826 -0.04702292 0.981635 0.2838861	0 0 0 1	
-0.9815589 -0.02694125 -0.1892518 0.1538895	-0.03655136 0.9982035 0.04747356 0.7339658	-0.1876329 -0.05351551 0.9807802 0.2762836	0 0 0 1	
-0.9806343 -0.03259402 -0.1931181 0.153911	-0.04437256 0.9973886 0.05698242 0.7564299	-0.1907565 -0.06444804 0.9795197 0.2651412	0 0 0 1	
-0.9802755 -0.02873521 -0.1955362 0.1616877	-0.04266456 0.9968133 0.06740123 0.7766691	-0.1929763 -0.07441424 0.9783777 0.2548609	0 0 0 1	
-0.9805131 -0.01805115 -0.195623 0.1698511	-0.03387643 0.9963889 0.07785541 0.8039254	-0.1935112 -0.08296525 0.9775839 0.2360943	0 0 0 1	
-0.9813547 -0.009865453 -0.1919529 0.1826783	-0.02450227 0.996955 0.07402861 0.8183486	-0.1906381 -0.0773516 0.9786083 0.2386329	0 0 0 1	
-0.9825908 -0.006281585 -0.1856774 0.1920333	-0.0179847 0.9979504 0.06141238 0.830639	-0.1849111 -0.06368259 0.98069 0.2485236	0 0 0 1	
-0.9842694 -0.006621891 -0.1765513 0.1982988	-0.01451677 0.9989495 0.04346315 0.8413448	-0.176078 -0.04534239 0.9833317 0.2628248	0 0 0 1	
-0.986295 -0.003788201 -0.1649495 0.2075957	-0.008375756 0.999597 0.02712522 0.8504366	-0.1647802 -0.02813504 0.9859291 0.2763769	0 0 0 1	
-0.9884828 0.002485371 -0.1513144 0.2215639	0.000268727 0.9998924 0.01466795 0.8646347	-0.1513346 -0.01445835 0.9883771 0.2854248	0 0 0 1	
-0.9908924 0.005428958 -0.1345467 0.2315844	0.005143821 0.9999837 0.002466775 0.8727284	-0.1345579 -0.001752224 0.9909042 0.2944207	0 0 0 1	
-0.9931564 0.005352633 -0.1166697 0.23857	0.006151418 0.9999601 -0.006487549 0.8812687	-0.1166303 0.007160835 0.9931496 0.2998866	0 0 0 1	
-0.9952536 0.005404561 -0.09716735 0.245606	0.006411354 0.9999289 -0.01005219 0.889927	-0.09710612 0.01062745 0.9952174 0.2999696	0 0 0 1	
-0.9971089 0.007339139 -0.07563163 0.2545949	0.007958663 0.9999372 -0.007893183 0.8983495	-0.07556896 0.008472289 0.9971048 0.2941345	0 0 0 1	
-0.9985265 0.007833692 -0.05369873 0.2620181	0.007952434 0.9999664 -0.001997926 0.9070439	-0.05368128 0.002422018 0.9985552 0.2842358	0 0 0 1	
-0.999447 0.004579052 -0.03293736 0.265317	0.004449586 0.9999821 0.004002906 0.9157342	-0.0329551 -0.003854135 0.9994495 0.2740764	0 0 0 1	
-0.9998535 0.003026226 -0.01684392 0.2644797	0.002791964 0.9998993 0.01391398 0.9272725	-0.01688433 -0.01386492 0.9997613 0.2593611	0 0 0 1	
-0.9999958 0.002945429 -0.0003819891 0.2694393	0.002933683 0.9996098 0.02777743 0.9346225	-0.0004636564 -0.02777618 0.9996142 0.2424204	0 0 0 1	
-0.9998993 -0.0003121499 0.01420469 0.2706721	0.0003121499 0.9990347 0.04392682 0.9423004	0.01420469 -0.04392682 0.9989339 0.2235144	0 0 0 1	
-0.9995886 -0.007480763 0.02769062 0.2678608	-0.005767361 0.9980937 0.06144733 0.9505154	0.02809751 -0.06126234 0.9977262 0.2034178	0 0 0 1	
-0.9992441 -0.01592229 0.03546437 0.2627625	-0.01304752 0.9967202 0.07986624 0.9588836	0.03661971 -0.07934315 0.9961746 0.1840807	0 0 0 1	
-0.9990485 -0.02136442 0.03802254 0.2595837	-0.01765059 0.9952766 0.09546206 0.9654393	0.03988244 -0.09470011 0.9947066 0.1691111	0 0 0 1	
